name,label,year,GEOID,NAME,variable,estimate,moe
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77036,ZCTA5 77036,B11016_003,5709,450
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77043,ZCTA5 77043,B11016_003,2441,302
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77049,ZCTA5 77049,B11016_003,2152,366
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77054,ZCTA5 77054,B11016_003,2713,494
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77055,ZCTA5 77055,B11016_003,2823,250
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77056,ZCTA5 77056,B11016_003,2924,335
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77057,ZCTA5 77057,B11016_003,3959,383
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77058,ZCTA5 77058,B11016_003,2163,293
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77061,ZCTA5 77061,B11016_003,1785,295
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77063,ZCTA5 77063,B11016_003,4307,566
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77064,ZCTA5 77064,B11016_003,3904,462
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77065,ZCTA5 77065,B11016_003,3877,411
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77066,ZCTA5 77066,B11016_003,2775,322
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77070,ZCTA5 77070,B11016_003,5769,471
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77071,ZCTA5 77071,B11016_003,2289,273
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77072,ZCTA5 77072,B11016_003,3674,352
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77073,ZCTA5 77073,B11016_003,2513,422
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77074,ZCTA5 77074,B11016_003,2779,309
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77075,ZCTA5 77075,B11016_003,2417,386
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77077,ZCTA5 77077,B11016_003,7446,576
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77079,ZCTA5 77079,B11016_003,3615,398
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77081,ZCTA5 77081,B11016_003,3353,399
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77087,ZCTA5 77087,B11016_003,2070,292
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77089,ZCTA5 77089,B11016_003,4303,456
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77090,ZCTA5 77090,B11016_003,3443,490
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77091,ZCTA5 77091,B11016_003,2442,311
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77092,ZCTA5 77092,B11016_003,3007,392
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77096,ZCTA5 77096,B11016_003,3932,381
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77098,ZCTA5 77098,B11016_003,1956,249
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77099,ZCTA5 77099,B11016_003,3238,386
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77201,ZCTA5 77201,B11016_003,0,13
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77301,ZCTA5 77301,B11016_003,2513,339
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77303,ZCTA5 77303,B11016_003,2032,333
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77328,ZCTA5 77328,B11016_003,1311,259
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77339,ZCTA5 77339,B11016_003,5224,516
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77356,ZCTA5 77356,B11016_003,4706,383
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77379,ZCTA5 77379,B11016_003,9164,592
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77380,ZCTA5 77380,B11016_003,3235,404
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77381,ZCTA5 77381,B11016_003,5244,359
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77384,ZCTA5 77384,B11016_003,2272,420
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77401,ZCTA5 77401,B11016_003,2203,208
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77433,ZCTA5 77433,B11016_003,5748,518
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77446,ZCTA5 77446,B11016_003,100,104
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77450,ZCTA5 77450,B11016_003,6829,531
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77471,ZCTA5 77471,B11016_003,2699,388
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77474,ZCTA5 77474,B11016_003,1345,234
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77477,ZCTA5 77477,B11016_003,3573,431
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77478,ZCTA5 77478,B11016_003,3440,324
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77479,ZCTA5 77479,B11016_003,7226,425
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77493,ZCTA5 77493,B11016_003,2342,303
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77498,ZCTA5 77498,B11016_003,4104,442
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77504,ZCTA5 77504,B11016_003,1995,276
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77505,ZCTA5 77505,B11016_003,2584,306
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77511,ZCTA5 77511,B11016_003,4914,449
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77520,ZCTA5 77520,B11016_003,2731,228
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77550,ZCTA5 77550,B11016_003,2361,240
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77554,ZCTA5 77554,B11016_003,1403,161
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77586,ZCTA5 77586,B11016_003,2263,233
B11016_003,Estimate!!Total!!Family households!!2-person household,2017,77591,ZCTA5 77591,B11016_003,1497,220
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77002,ZCTA5 77002,B11016_004,7,11
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77003,ZCTA5 77003,B11016_004,314,122
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77004,ZCTA5 77004,B11016_004,1273,262
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77005,ZCTA5 77005,B11016_004,1242,225
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77006,ZCTA5 77006,B11016_004,630,181
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77007,ZCTA5 77007,B11016_004,1050,220
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77008,ZCTA5 77008,B11016_004,1529,279
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77009,ZCTA5 77009,B11016_004,1933,306
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77010,ZCTA5 77010,B11016_004,0,95
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77011,ZCTA5 77011,B11016_004,1009,220
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77012,ZCTA5 77012,B11016_004,1152,203
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77016,ZCTA5 77016,B11016_004,1764,269
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77017,ZCTA5 77017,B11016_004,1863,296
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77018,ZCTA5 77018,B11016_004,1800,281
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77019,ZCTA5 77019,B11016_004,658,145
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77020,ZCTA5 77020,B11016_004,1133,232
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77021,ZCTA5 77021,B11016_004,1432,219
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77022,ZCTA5 77022,B11016_004,1199,241
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77023,ZCTA5 77023,B11016_004,1824,274
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77024,ZCTA5 77024,B11016_004,1864,264
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77025,ZCTA5 77025,B11016_004,1507,275
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77026,ZCTA5 77026,B11016_004,1372,260
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77027,ZCTA5 77027,B11016_004,711,204
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77029,ZCTA5 77029,B11016_004,1125,224
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77030,ZCTA5 77030,B11016_004,613,146
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77032,ZCTA5 77032,B11016_004,648,139
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77033,ZCTA5 77033,B11016_004,1628,235
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77035,ZCTA5 77035,B11016_004,2348,352
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77036,ZCTA5 77036,B11016_004,3930,427
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77043,ZCTA5 77043,B11016_004,1378,245
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77049,ZCTA5 77049,B11016_004,1383,238
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77054,ZCTA5 77054,B11016_004,967,240
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77055,ZCTA5 77055,B11016_004,2354,339
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77056,ZCTA5 77056,B11016_004,612,151
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77057,ZCTA5 77057,B11016_004,1529,267
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77058,ZCTA5 77058,B11016_004,1016,229
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77061,ZCTA5 77061,B11016_004,1368,265
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77063,ZCTA5 77063,B11016_004,1819,332
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77064,ZCTA5 77064,B11016_004,2450,341
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77065,ZCTA5 77065,B11016_004,2420,372
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77066,ZCTA5 77066,B11016_004,1932,302
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77070,ZCTA5 77070,B11016_004,2568,417
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77071,ZCTA5 77071,B11016_004,1801,330
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77072,ZCTA5 77072,B11016_004,3240,374
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77073,ZCTA5 77073,B11016_004,1563,286
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77074,ZCTA5 77074,B11016_004,1755,317
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77075,ZCTA5 77075,B11016_004,2272,379
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77077,ZCTA5 77077,B11016_004,3198,438
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77079,ZCTA5 77079,B11016_004,1844,262
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77081,ZCTA5 77081,B11016_004,2647,408
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77087,ZCTA5 77087,B11016_004,1660,242
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77089,ZCTA5 77089,B11016_004,2877,344
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77090,ZCTA5 77090,B11016_004,2046,349
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77091,ZCTA5 77091,B11016_004,1452,316
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77092,ZCTA5 77092,B11016_004,2095,300
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77096,ZCTA5 77096,B11016_004,2287,303
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77098,ZCTA5 77098,B11016_004,442,199
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77099,ZCTA5 77099,B11016_004,2472,358
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77201,ZCTA5 77201,B11016_004,0,95
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77301,ZCTA5 77301,B11016_004,1611,344
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77303,ZCTA5 77303,B11016_004,1048,235
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77328,ZCTA5 77328,B11016_004,527,168
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77339,ZCTA5 77339,B11016_004,2438,342
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77356,ZCTA5 77356,B11016_004,1122,241
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77379,ZCTA5 77379,B11016_004,4329,419
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77380,ZCTA5 77380,B11016_004,1466,274
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77381,ZCTA5 77381,B11016_004,2318,258
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77384,ZCTA5 77384,B11016_004,598,175
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77401,ZCTA5 77401,B11016_004,985,198
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77433,ZCTA5 77433,B11016_004,2850,367
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77446,ZCTA5 77446,B11016_004,143,64
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77450,ZCTA5 77450,B11016_004,4702,476
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77471,ZCTA5 77471,B11016_004,1997,369
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77474,ZCTA5 77474,B11016_004,625,156
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77477,ZCTA5 77477,B11016_004,2480,345
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77478,ZCTA5 77478,B11016_004,1588,260
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77479,ZCTA5 77479,B11016_004,4661,391
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77493,ZCTA5 77493,B11016_004,1244,262
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77498,ZCTA5 77498,B11016_004,3411,470
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77504,ZCTA5 77504,B11016_004,1249,236
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77505,ZCTA5 77505,B11016_004,1630,296
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77511,ZCTA5 77511,B11016_004,2784,383
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77520,ZCTA5 77520,B11016_004,1854,273
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77550,ZCTA5 77550,B11016_004,1200,202
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77554,ZCTA5 77554,B11016_004,435,128
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77586,ZCTA5 77586,B11016_004,1070,217
B11016_004,Estimate!!Total!!Family households!!3-person household,2011,77591,ZCTA5 77591,B11016_004,931,253
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77002,ZCTA5 77002,B11016_004,52,61
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77003,ZCTA5 77003,B11016_004,363,133
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77004,ZCTA5 77004,B11016_004,1160,220
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77005,ZCTA5 77005,B11016_004,1402,218
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77006,ZCTA5 77006,B11016_004,665,154
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77007,ZCTA5 77007,B11016_004,1336,266
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77008,ZCTA5 77008,B11016_004,1708,250
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77009,ZCTA5 77009,B11016_004,2151,312
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77010,ZCTA5 77010,B11016_004,0,13
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77011,ZCTA5 77011,B11016_004,978,209
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77012,ZCTA5 77012,B11016_004,1125,244
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77016,ZCTA5 77016,B11016_004,1660,226
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77017,ZCTA5 77017,B11016_004,1847,266
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77018,ZCTA5 77018,B11016_004,1730,256
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77019,ZCTA5 77019,B11016_004,706,141
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77020,ZCTA5 77020,B11016_004,1292,213
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77021,ZCTA5 77021,B11016_004,1318,229
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77022,ZCTA5 77022,B11016_004,1355,230
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77023,ZCTA5 77023,B11016_004,1802,305
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77024,ZCTA5 77024,B11016_004,2001,281
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77025,ZCTA5 77025,B11016_004,1371,212
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77026,ZCTA5 77026,B11016_004,1233,242
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77027,ZCTA5 77027,B11016_004,599,198
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77029,ZCTA5 77029,B11016_004,990,219
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77030,ZCTA5 77030,B11016_004,563,157
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77032,ZCTA5 77032,B11016_004,663,149
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77033,ZCTA5 77033,B11016_004,1516,217
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77035,ZCTA5 77035,B11016_004,2130,350
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77036,ZCTA5 77036,B11016_004,4162,487
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77043,ZCTA5 77043,B11016_004,1262,237
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77049,ZCTA5 77049,B11016_004,1534,256
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77054,ZCTA5 77054,B11016_004,850,227
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77055,ZCTA5 77055,B11016_004,2308,335
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77056,ZCTA5 77056,B11016_004,670,162
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77057,ZCTA5 77057,B11016_004,1537,291
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77058,ZCTA5 77058,B11016_004,837,216
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77061,ZCTA5 77061,B11016_004,1332,270
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77063,ZCTA5 77063,B11016_004,1924,374
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77064,ZCTA5 77064,B11016_004,2373,361
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77065,ZCTA5 77065,B11016_004,2501,420
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77066,ZCTA5 77066,B11016_004,1765,264
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77070,ZCTA5 77070,B11016_004,2720,362
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77071,ZCTA5 77071,B11016_004,1869,316
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77072,ZCTA5 77072,B11016_004,3091,385
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77073,ZCTA5 77073,B11016_004,1795,386
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77074,ZCTA5 77074,B11016_004,1840,285
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77075,ZCTA5 77075,B11016_004,2671,391
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77077,ZCTA5 77077,B11016_004,3130,391
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77079,ZCTA5 77079,B11016_004,1654,220
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77081,ZCTA5 77081,B11016_004,2516,411
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77087,ZCTA5 77087,B11016_004,1526,257
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77089,ZCTA5 77089,B11016_004,3040,394
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77090,ZCTA5 77090,B11016_004,2002,346
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77091,ZCTA5 77091,B11016_004,1387,256
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77092,ZCTA5 77092,B11016_004,2000,324
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77096,ZCTA5 77096,B11016_004,2202,293
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77098,ZCTA5 77098,B11016_004,400,185
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77099,ZCTA5 77099,B11016_004,2492,398
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77201,ZCTA5 77201,B11016_004,0,13
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77301,ZCTA5 77301,B11016_004,1691,313
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77303,ZCTA5 77303,B11016_004,1115,236
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77328,ZCTA5 77328,B11016_004,536,143
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77339,ZCTA5 77339,B11016_004,2503,374
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77356,ZCTA5 77356,B11016_004,1054,225
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77379,ZCTA5 77379,B11016_004,4262,422
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77380,ZCTA5 77380,B11016_004,1333,271
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77381,ZCTA5 77381,B11016_004,2309,301
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77384,ZCTA5 77384,B11016_004,594,190
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77401,ZCTA5 77401,B11016_004,1015,180
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77433,ZCTA5 77433,B11016_004,3035,380
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77446,ZCTA5 77446,B11016_004,87,47
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77450,ZCTA5 77450,B11016_004,4711,460
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77471,ZCTA5 77471,B11016_004,1907,338
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77474,ZCTA5 77474,B11016_004,522,185
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77477,ZCTA5 77477,B11016_004,2329,316
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77478,ZCTA5 77478,B11016_004,1493,243
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77479,ZCTA5 77479,B11016_004,5023,472
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77493,ZCTA5 77493,B11016_004,1208,237
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77498,ZCTA5 77498,B11016_004,3267,443
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77504,ZCTA5 77504,B11016_004,1083,198
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77505,ZCTA5 77505,B11016_004,1561,246
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77511,ZCTA5 77511,B11016_004,2586,335
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77520,ZCTA5 77520,B11016_004,1971,261
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77550,ZCTA5 77550,B11016_004,1279,217
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77554,ZCTA5 77554,B11016_004,425,126
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77586,ZCTA5 77586,B11016_004,1130,229
B11016_004,Estimate!!Total!!Family households!!3-person household,2012,77591,ZCTA5 77591,B11016_004,922,224
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77002,ZCTA5 77002,B11016_004,41,60
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77003,ZCTA5 77003,B11016_004,559,165
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77004,ZCTA5 77004,B11016_004,1270,234
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77005,ZCTA5 77005,B11016_004,1434,248
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77006,ZCTA5 77006,B11016_004,602,163
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77007,ZCTA5 77007,B11016_004,1304,243
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77008,ZCTA5 77008,B11016_004,1695,313
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77009,ZCTA5 77009,B11016_004,2011,340
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77010,ZCTA5 77010,B11016_004,27,41
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77011,ZCTA5 77011,B11016_004,1203,269
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77012,ZCTA5 77012,B11016_004,1094,225
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77016,ZCTA5 77016,B11016_004,1500,255
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77017,ZCTA5 77017,B11016_004,1738,281
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77018,ZCTA5 77018,B11016_004,1611,235
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77019,ZCTA5 77019,B11016_004,893,178
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77020,ZCTA5 77020,B11016_004,1457,220
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77021,ZCTA5 77021,B11016_004,1362,204
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77022,ZCTA5 77022,B11016_004,1320,191
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77023,ZCTA5 77023,B11016_004,1528,273
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77024,ZCTA5 77024,B11016_004,1885,274
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77025,ZCTA5 77025,B11016_004,1499,254
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77026,ZCTA5 77026,B11016_004,1243,250
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77027,ZCTA5 77027,B11016_004,664,213
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77029,ZCTA5 77029,B11016_004,856,179
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77030,ZCTA5 77030,B11016_004,546,183
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77032,ZCTA5 77032,B11016_004,686,159
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77033,ZCTA5 77033,B11016_004,1615,275
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77035,ZCTA5 77035,B11016_004,2041,317
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77036,ZCTA5 77036,B11016_004,3747,473
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77043,ZCTA5 77043,B11016_004,1326,258
B11016_004,Estimate!!Total!!Family households!!3-person household,2013,77049,ZCTA5 77049,B11016_004,1461,325
