name,label,year,GEOID,NAME,variable,estimate,moe
B19083_001,Estimate!!Gini Index,2014,77008,ZCTA5 77008,B19083_001,0.4649,0.02
B19083_001,Estimate!!Gini Index,2014,77009,ZCTA5 77009,B19083_001,0.5335,0.0208
B19083_001,Estimate!!Gini Index,2014,77010,ZCTA5 77010,B19083_001,0.4842,0.0878
B19083_001,Estimate!!Gini Index,2014,77011,ZCTA5 77011,B19083_001,0.4284,0.0254
B19083_001,Estimate!!Gini Index,2014,77012,ZCTA5 77012,B19083_001,0.4028,0.0266
B19083_001,Estimate!!Gini Index,2014,77016,ZCTA5 77016,B19083_001,0.4209,0.0226
B19083_001,Estimate!!Gini Index,2014,77017,ZCTA5 77017,B19083_001,0.4255,0.0148
B19083_001,Estimate!!Gini Index,2014,77018,ZCTA5 77018,B19083_001,0.4994,0.0222
B19083_001,Estimate!!Gini Index,2014,77019,ZCTA5 77019,B19083_001,0.5824,0.0292
B19083_001,Estimate!!Gini Index,2014,77020,ZCTA5 77020,B19083_001,0.4866,0.0269
